,Open Time,Open Price,High Price,Low Price,Close price,Volume,Close Time
2772,1631745000000,4873.01000000,4906.68000000,4873.01000000,4904.86000000,82.33930000,1631746799999
2773,1631746800000,4907.76000000,4915.48000000,4883.84000000,4888.27000000,67.75900000,1631748599999
2774,1631748600000,4888.74000000,4934.89000000,4883.45000000,4929.71000000,53.94590000,1631750399999
2775,1631750400000,4930.91000000,4940.00000000,4893.78000000,4916.55000000,75.33470000,1631752199999
2776,1631752200000,4915.30000000,4915.87000000,4882.65000000,4886.87000000,27.04320000,1631753999999
2777,1631754000000,4885.00000000,4918.36000000,4884.34000000,4903.84000000,54.73090000,1631755799999
2778,1631755800000,4904.35000000,4908.29000000,4893.30000000,4904.05000000,21.79640000,1631757599999
2779,1631757600000,4902.33000000,4924.99000000,4893.11000000,4909.93000000,38.58260000,1631759399999
2780,1631759400000,4908.34000000,4908.83000000,4892.13000000,4897.86000000,28.59520000,1631761199999
2781,1631761200000,4902.06000000,4902.06000000,4820.10000000,4827.63000000,89.52360000,1631762999999
2782,1631763000000,4832.56000000,4856.96000000,4832.56000000,4848.23000000,28.86280000,1631764799999
2783,1631764800000,4840.11000000,5017.70000000,4840.11000000,5002.58000000,132.83040000,1631766599999
2784,1631766600000,5004.98000000,5024.16000000,4985.30000000,4993.91000000,76.98390000,1631768399999
2785,1631768400000,4993.45000000,5002.98000000,4974.54000000,5000.00000000,76.36610000,1631770199999
2786,1631770200000,4999.74000000,4999.74000000,4963.67000000,4967.85000000,43.81490000,1631771999999
2787,1631772000000,4968.79000000,4986.43000000,4968.79000000,4985.17000000,55.79800000,1631773799999
2788,1631773800000,4982.97000000,4989.24000000,4965.15000000,4972.97000000,85.25010000,1631775599999
2789,1631775600000,4973.13000000,4991.21000000,4964.47000000,4968.28000000,63.39430000,1631777399999
2790,1631777400000,4968.07000000,4987.51000000,4963.22000000,4976.82000000,58.35370000,1631779199999
2791,1631779200000,4978.50000000,4979.21000000,4930.00000000,4936.64000000,107.54560000,1631780999999
2792,1631781000000,4935.42000000,4976.93000000,4935.42000000,4961.61000000,57.61580000,1631782799999
2793,1631782800000,4960.06000000,4972.65000000,4944.74000000,4971.50000000,45.16590000,1631784599999
2794,1631784600000,4968.08000000,4972.65000000,4939.33000000,4946.40000000,39.26240000,1631786399999
2795,1631786400000,4939.62000000,4952.81000000,4906.36000000,4910.82000000,79.76220000,1631788199999
2796,1631788200000,4908.33000000,4947.32000000,4888.56000000,4923.32000000,103.46040000,1631789999999
2797,1631790000000,4919.68000000,4963.14000000,4909.47000000,4961.53000000,57.58540000,1631791799999
2798,1631791800000,4961.66000000,4963.15000000,4943.35000000,4954.12000000,49.93570000,1631793599999
2799,1631793600000,4953.99000000,4987.37000000,4923.91000000,4948.42000000,104.42390000,1631795399999
2800,1631795400000,4948.11000000,4981.39000000,4946.46000000,4971.98000000,58.13010000,1631797199999
2801,1631797200000,4969.40000000,4993.52000000,4964.54000000,4981.71000000,39.42220000,1631798999999
2802,1631799000000,4976.82000000,4977.09000000,4885.00000000,4889.69000000,51.27760000,1631800799999
2803,1631800800000,4884.79000000,4931.57000000,4863.25000000,4909.09000000,138.09510000,1631802599999
2804,1631802600000,4908.72000000,4935.00000000,4906.69000000,4927.70000000,83.00300000,1631804399999
2805,1631804400000,4918.87000000,4990.39000000,4899.00000000,4982.08000000,92.46410000,1631806199999
2806,1631806200000,4989.92000000,4994.67000000,4955.37000000,4976.92000000,38.72930000,1631807999999
2807,1631808000000,4972.49000000,4992.32000000,4960.08000000,4960.37000000,48.70860000,1631809799999
2808,1631809800000,4966.47000000,4980.44000000,4948.32000000,4952.70000000,21.74320000,1631811599999
2809,1631811600000,4953.41000000,4968.98000000,4939.09000000,4951.09000000,18.09730000,1631813399999
2810,1631813400000,4951.52000000,4955.27000000,4863.42000000,4869.85000000,65.91240000,1631815199999
2811,1631815200000,4870.00000000,4906.28000000,4870.00000000,4889.65000000,47.75730000,1631816999999
2812,1631817000000,4889.72000000,4917.28000000,4889.72000000,4917.28000000,24.44710000,1631818799999
2813,1631818800000,4919.18000000,4922.22000000,4903.99000000,4915.70000000,49.18400000,1631820599999
2814,1631820600000,4915.02000000,4933.44000000,4896.43000000,4897.60000000,46.15490000,1631822399999
2815,1631822400000,4894.66000000,4911.00000000,4850.73000000,4866.22000000,53.41520000,1631824199999
2816,1631824200000,4861.15000000,4879.90000000,4780.73000000,4801.85000000,95.73370000,1631825999999
2817,1631826000000,4793.51000000,4855.01000000,4793.51000000,4855.01000000,41.44670000,1631827799999
2818,1631827800000,4855.46000000,4889.83000000,4851.71000000,4888.26000000,45.67220000,1631829599999
2819,1631829600000,4884.84000000,4900.00000000,4855.66000000,4856.45000000,51.13550000,1631831399999
2820,1631831400000,4856.67000000,4880.39000000,4855.56000000,4877.24000000,33.29700000,1631833199999
2821,1631833200000,4877.24000000,4911.06000000,4864.31000000,4898.44000000,20.03570000,1631834999999
2822,1631835000000,4895.41000000,4907.58000000,4889.89000000,4903.71000000,25.52190000,1631836799999
2823,1631836800000,4903.76000000,4924.19000000,4887.19000000,4896.31000000,95.12390000,1631838599999
2824,1631838600000,4896.68000000,4909.02000000,4859.89000000,4859.89000000,75.38480000,1631840399999
2825,1631840400000,4860.85000000,4907.24000000,4850.01000000,4900.54000000,26.64090000,1631842199999
2826,1631842200000,4899.18000000,4936.00000000,4898.47000000,4933.42000000,38.69540000,1631843999999
2827,1631844000000,4935.36000000,4943.08000000,4895.03000000,4895.03000000,26.99950000,1631845799999
2828,1631845800000,4901.56000000,4907.59000000,4884.76000000,4890.47000000,18.94180000,1631847599999
2829,1631847600000,4890.47000000,4917.45000000,4879.00000000,4911.07000000,34.89760000,1631849399999
2830,1631849400000,4910.28000000,4914.90000000,4884.53000000,4891.58000000,67.44740000,1631851199999
2831,1631851200000,4891.05000000,4899.16000000,4861.87000000,4881.15000000,21.98510000,1631852999999
2832,1631853000000,4881.48000000,4909.82000000,4881.48000000,4909.82000000,22.49930000,1631854799999
2833,1631854800000,4916.98000000,4916.98000000,4867.63000000,4876.95000000,32.44710000,1631856599999
2834,1631856600000,4880.43000000,4888.41000000,4868.58000000,4882.95000000,56.32020000,1631858399999
2835,1631858400000,4884.91000000,4887.73000000,4854.99000000,4864.00000000,45.89470000,1631860199999
2836,1631860200000,4865.56000000,4893.27000000,4850.44000000,4888.01000000,79.36280000,1631861999999
2837,1631862000000,4887.83000000,4899.00000000,4851.00000000,4856.94000000,70.85540000,1631863799999
2838,1631863800000,4856.08000000,4865.01000000,4815.00000000,4819.72000000,117.56950000,1631865599999
2839,1631865600000,4818.97000000,4836.53000000,4806.34000000,4833.50000000,44.97900000,1631867399999
2840,1631867400000,4833.88000000,4842.21000000,4812.00000000,4834.95000000,54.87550000,1631869199999
2841,1631869200000,4835.03000000,4847.66000000,4800.02000000,4828.77000000,55.84650000,1631870999999
2842,1631871000000,4828.77000000,4838.20000000,4796.65000000,4805.39000000,93.60420000,1631872799999
2843,1631872800000,4805.55000000,4826.77000000,4732.15000000,4759.62000000,182.96680000,1631874599999
2844,1631874600000,4752.14000000,4773.68000000,4711.65000000,4747.62000000,102.81700000,1631876399999
2845,1631876400000,4745.00000000,4773.82000000,4729.38000000,4757.30000000,172.68200000,1631878199999
2846,1631878200000,4758.91000000,4760.43000000,4699.87000000,4727.47000000,171.40150000,1631879999999
2847,1631880000000,4725.51000000,4725.51000000,4664.63000000,4716.04000000,137.34980000,1631881799999
2848,1631881800000,4713.24000000,4737.23000000,4702.91000000,4735.70000000,55.08190000,1631883599999
2849,1631883600000,4737.53000000,4743.57000000,4706.12000000,4721.07000000,99.21510000,1631885399999
2850,1631885400000,4721.49000000,4764.51000000,4721.49000000,4742.26000000,45.75300000,1631887199999
2851,1631887200000,4740.20000000,4786.55000000,4740.00000000,4781.65000000,64.75480000,1631888999999
2852,1631889000000,4780.63000000,4788.88000000,4759.01000000,4787.34000000,59.04490000,1631890799999
2853,1631890800000,4788.55000000,4788.55000000,4772.17000000,4777.96000000,50.88460000,1631892599999
2854,1631892600000,4778.87000000,4778.87000000,4743.80000000,4749.58000000,44.39190000,1631894399999
2855,1631894400000,4750.21000000,4766.42000000,4719.60000000,4758.92000000,27.09040000,1631896199999
2856,1631896200000,4761.27000000,4773.68000000,4748.36000000,4761.11000000,10.74570000,1631897999999
2857,1631898000000,4766.89000000,4771.52000000,4735.43000000,4740.00000000,24.26820000,1631899799999
2858,1631899800000,4737.08000000,4746.16000000,4703.00000000,4703.00000000,39.87310000,1631901599999
2859,1631901600000,4701.06000000,4701.98000000,4633.82000000,4640.44000000,126.29170000,1631903399999
2860,1631903400000,4642.53000000,4675.62000000,4636.50000000,4675.62000000,28.09880000,1631905199999
2861,1631905200000,4675.24000000,4691.28000000,4656.72000000,4691.28000000,23.95140000,1631906999999
2862,1631907000000,4685.32000000,4717.16000000,4683.98000000,4717.16000000,23.15970000,1631908799999
2863,1631908800000,4717.16000000,4718.08000000,4662.70000000,4663.79000000,26.82260000,1631910599999
2864,1631910600000,4664.14000000,4686.52000000,4655.63000000,4656.84000000,27.31220000,1631912399999
2865,1631912400000,4650.99000000,4665.76000000,4614.84000000,4643.69000000,56.41780000,1631914199999
2866,1631914200000,4645.21000000,4699.04000000,4645.21000000,4699.04000000,15.28300000,1631915999999
2867,1631916000000,4696.79000000,4716.96000000,4683.21000000,4703.63000000,38.88800000,1631917799999
2868,1631917800000,4698.89000000,4711.68000000,4647.36000000,4653.71000000,48.44920000,1631919599999
2869,1631919600000,4651.52000000,4709.95000000,4646.02000000,4669.51000000,52.45890000,1631921399999
2870,1631921400000,4669.80000000,4698.44000000,4669.80000000,4687.19000000,30.93470000,1631923199999
2871,1631923200000,4687.30000000,4691.87000000,4650.31000000,4662.24000000,58.49240000,1631924999999
2872,1631925000000,4665.09000000,4703.49000000,4648.10000000,4700.00000000,75.54670000,1631926799999
2873,1631926800000,4703.47000000,4727.33000000,4686.00000000,4707.26000000,33.04130000,1631928599999
2874,1631928600000,4709.35000000,4718.59000000,4702.84000000,4705.53000000,30.64210000,1631930399999
2875,1631930400000,4707.03000000,4741.33000000,4700.00000000,4728.54000000,39.66580000,1631932199999
2876,1631932200000,4727.76000000,4727.76000000,4711.06000000,4718.60000000,52.88570000,1631933999999
2877,1631934000000,4719.22000000,4753.43000000,4713.69000000,4749.84000000,43.00550000,1631935799999
2878,1631935800000,4749.91000000,4758.79000000,4740.11000000,4756.17000000,32.62290000,1631937599999
2879,1631937600000,4759.20000000,4788.44000000,4750.67000000,4781.00000000,47.23440000,1631939399999
2880,1631939400000,4787.03000000,4810.85000000,4786.06000000,4798.54000000,75.13120000,1631941199999
2881,1631941200000,4804.88000000,4810.00000000,4784.91000000,4807.69000000,19.21820000,1631942999999
2882,1631943000000,4811.48000000,4853.86000000,4802.57000000,4840.35000000,75.93010000,1631944799999
2883,1631944800000,4844.74000000,4858.09000000,4812.23000000,4812.60000000,54.96120000,1631946599999
2884,1631946600000,4818.17000000,4835.15000000,4809.30000000,4822.54000000,32.27260000,1631948399999
2885,1631948400000,4825.99000000,4847.96000000,4825.77000000,4835.76000000,46.12090000,1631950199999
2886,1631950200000,4835.65000000,4844.42000000,4808.43000000,4821.05000000,33.84220000,1631951999999
2887,1631952000000,4824.80000000,4854.27000000,4824.80000000,4837.94000000,28.51180000,1631953799999
2888,1631953800000,4841.08000000,4843.38000000,4826.54000000,4837.39000000,39.15750000,1631955599999
2889,1631955600000,4838.77000000,4863.04000000,4838.14000000,4840.00000000,19.76150000,1631957399999
2890,1631957400000,4845.21000000,4856.95000000,4830.00000000,4849.32000000,29.43370000,1631959199999
2891,1631959200000,4851.42000000,4873.33000000,4842.46000000,4866.39000000,31.10180000,1631960999999
2892,1631961000000,4864.86000000,4884.95000000,4857.87000000,4860.94000000,22.30450000,1631962799999
2893,1631962800000,4860.53000000,4878.06000000,4854.19000000,4861.85000000,61.44740000,1631964599999
2894,1631964600000,4860.69000000,4867.99000000,4815.76000000,4827.00000000,72.76370000,1631966399999
2895,1631966400000,4823.06000000,4848.82000000,4804.84000000,4826.00000000,46.95350000,1631968199999
2896,1631968200000,4831.58000000,4851.29000000,4813.42000000,4816.54000000,29.93220000,1631969999999
2897,1631970000000,4815.90000000,4839.93000000,4815.90000000,4832.84000000,25.20170000,1631971799999
2898,1631971800000,4832.84000000,4832.84000000,4785.04000000,4805.20000000,19.74430000,1631973599999
2899,1631973600000,4802.26000000,4818.31000000,4794.96000000,4812.04000000,31.38710000,1631975399999
2900,1631975400000,4811.88000000,4813.02000000,4797.89000000,4811.76000000,37.56590000,1631977199999
2901,1631977200000,4811.76000000,4813.11000000,4795.00000000,4805.43000000,19.58590000,1631978999999
2902,1631979000000,4805.13000000,4815.83000000,4778.51000000,4792.61000000,23.11140000,1631980799999
2903,1631980800000,4797.45000000,4814.05000000,4771.51000000,4777.63000000,14.30750000,1631982599999
2904,1631982600000,4777.63000000,4778.37000000,4742.10000000,4745.05000000,18.83050000,1631984399999
2905,1631984400000,4750.63000000,4763.04000000,4732.15000000,4763.04000000,20.74030000,1631986199999
2906,1631986200000,4759.44000000,4778.32000000,4759.44000000,4770.42000000,10.54480000,1631987999999
2907,1631988000000,4763.20000000,4766.00000000,4739.22000000,4762.50000000,16.67280000,1631989799999
2908,1631989800000,4762.90000000,4768.93000000,4751.83000000,4765.74000000,5.88720000,1631991599999
2909,1631991600000,4759.26000000,4760.67000000,4725.01000000,4738.11000000,7.99760000,1631993399999
2910,1631993400000,4730.48000000,4744.99000000,4719.75000000,4744.99000000,9.62920000,1631995199999
2911,1631995200000,4748.29000000,4748.40000000,4662.92000000,4665.89000000,64.28220000,1631996999999
2912,1631997000000,4665.92000000,4694.54000000,4659.00000000,4686.52000000,17.29750000,1631998799999
2913,1631998800000,4683.98000000,4698.99000000,4669.84000000,4691.27000000,26.78980000,1632000599999
2914,1632000600000,4691.77000000,4694.93000000,4677.50000000,4680.89000000,26.15000000,1632002399999
2915,1632002400000,4671.33000000,4719.42000000,4671.09000000,4719.42000000,21.94120000,1632004199999
2916,1632004200000,4722.21000000,4722.21000000,4689.61000000,4715.15000000,46.60900000,1632005999999
2917,1632006000000,4714.85000000,4735.61000000,4699.28000000,4710.92000000,41.03690000,1632007799999
2918,1632007800000,4715.29000000,4737.97000000,4706.57000000,4736.77000000,22.47800000,1632009599999
2919,1632009600000,4735.15000000,4742.10000000,4708.37000000,4708.37000000,33.18780000,1632011399999
2920,1632011400000,4712.89000000,4726.55000000,4695.59000000,4699.04000000,40.10040000,1632013199999
2921,1632013200000,4691.20000000,4694.97000000,4656.00000000,4666.36000000,56.10490000,1632014999999
2922,1632015000000,4660.79000000,4710.09000000,4651.01000000,4704.59000000,24.99840000,1632016799999
2923,1632016800000,4700.00000000,4738.52000000,4693.47000000,4723.61000000,21.78080000,1632018599999
2924,1632018600000,4729.81000000,4729.81000000,4702.96000000,4720.39000000,21.99930000,1632020399999
2925,1632020400000,4718.41000000,4726.26000000,4696.16000000,4708.10000000,35.64930000,1632022199999
2926,1632022200000,4710.00000000,4722.60000000,4702.00000000,4704.79000000,29.37930000,1632023999999
2927,1632024000000,4705.62000000,4739.95000000,4699.32000000,4708.18000000,33.29250000,1632025799999
2928,1632025800000,4706.42000000,4712.65000000,4690.01000000,4702.77000000,26.60140000,1632027599999
2929,1632027600000,4706.28000000,4718.77000000,4699.37000000,4717.40000000,11.52650000,1632029399999
2930,1632029400000,4715.85000000,4729.61000000,4709.63000000,4724.84000000,33.31080000,1632031199999
2931,1632031200000,4724.89000000,4730.38000000,4703.56000000,4708.00000000,44.32910000,1632032999999
2932,1632033000000,4708.00000000,4731.03000000,4706.23000000,4731.03000000,31.41460000,1632034799999
2933,1632034800000,4729.74000000,4763.83000000,4729.74000000,4733.28000000,60.26700000,1632036599999
2934,1632036600000,4737.85000000,4752.93000000,4724.49000000,4748.73000000,35.36930000,1632038399999
2935,1632038400000,4752.92000000,4760.40000000,4742.69000000,4747.72000000,48.91180000,1632040199999
2936,1632040200000,4747.84000000,4759.13000000,4745.00000000,4746.88000000,28.10480000,1632041999999
2937,1632042000000,4749.93000000,4760.21000000,4712.02000000,4722.62000000,37.28100000,1632043799999
2938,1632043800000,4724.87000000,4732.62000000,4710.78000000,4726.24000000,24.06950000,1632045599999
2939,1632045600000,4725.35000000,4727.17000000,4704.83000000,4716.57000000,25.84760000,1632047399999
2940,1632047400000,4714.19000000,4718.25000000,4696.53000000,4699.32000000,26.03410000,1632049199999
2941,1632049200000,4697.58000000,4699.17000000,4661.14000000,4674.48000000,56.25230000,1632050999999
2942,1632051000000,4677.67000000,4680.53000000,4559.00000000,4587.95000000,166.49770000,1632052799999
2943,1632052800000,4583.50000000,4615.62000000,4568.68000000,4610.40000000,66.11000000,1632054599999
2944,1632054600000,4606.47000000,4617.28000000,4584.37000000,4605.00000000,46.84200000,1632056399999
2945,1632056400000,4600.52000000,4629.24000000,4600.00000000,4611.59000000,140.20250000,1632058199999
2946,1632058200000,4610.97000000,4630.49000000,4607.23000000,4623.82000000,75.57760000,1632059999999
2947,1632060000000,4620.88000000,4644.51000000,4610.55000000,4627.29000000,68.75710000,1632061799999
2948,1632061800000,4627.01000000,4640.91000000,4604.99000000,4605.56000000,32.31490000,1632063599999
2949,1632063600000,4608.05000000,4631.55000000,4605.61000000,4628.88000000,49.88650000,1632065399999
2950,1632065400000,4628.54000000,4661.99000000,4628.48000000,4638.70000000,36.44750000,1632067199999
2951,1632067200000,4640.29000000,4646.54000000,4625.90000000,4632.84000000,18.81570000,1632068999999
2952,1632069000000,4638.57000000,4651.65000000,4625.80000000,4629.08000000,21.41640000,1632070799999
2953,1632070800000,4627.69000000,4641.88000000,4614.18000000,4614.18000000,16.94150000,1632072599999
2954,1632072600000,4610.12000000,4612.69000000,4580.61000000,4603.09000000,27.48760000,1632074399999
2955,1632074400000,4601.34000000,4625.00000000,4595.52000000,4624.47000000,19.81240000,1632076199999
2956,1632076200000,4625.50000000,4654.04000000,4620.97000000,4635.47000000,14.87140000,1632077999999
2957,1632078000000,4633.14000000,4638.63000000,4614.18000000,4621.86000000,4.94830000,1632079799999
2958,1632079800000,4613.66000000,4626.38000000,4598.02000000,4606.74000000,9.20010000,1632081599999
2959,1632081600000,4603.56000000,4630.16000000,4596.94000000,4621.85000000,7.08970000,1632083399999
2960,1632083400000,4629.53000000,4644.66000000,4624.07000000,4638.00000000,21.34040000,1632085199999
2961,1632085200000,4639.79000000,4643.27000000,4611.98000000,4616.41000000,6.31490000,1632086999999
2962,1632087000000,4618.76000000,4631.00000000,4601.53000000,4605.99000000,5.79790000,1632088799999
2963,1632088800000,4616.60000000,4626.43000000,4531.07000000,4568.77000000,47.25270000,1632090599999
2964,1632090600000,4574.19000000,4585.73000000,4523.40000000,4550.64000000,34.87710000,1632092399999
2965,1632092400000,4542.99000000,4575.80000000,4536.03000000,4575.80000000,15.01360000,1632094199999
2966,1632094200000,4575.83000000,4593.79000000,4575.83000000,4592.95000000,32.46530000,1632095999999
2967,1632096000000,4596.00000000,4612.07000000,4508.88000000,4524.80000000,51.49590000,1632097799999
2968,1632097800000,4521.79000000,4543.04000000,4509.00000000,4530.09000000,70.14970000,1632099599999
2969,1632099600000,4529.25000000,4566.57000000,4525.01000000,4558.35000000,46.43530000,1632101399999
2970,1632101400000,4563.68000000,4584.21000000,4557.49000000,4581.25000000,17.26820000,1632103199999
2971,1632103200000,4581.18000000,4584.63000000,4530.48000000,4536.29000000,29.17040000,1632104999999
2972,1632105000000,4531.40000000,4538.69000000,4440.89000000,4440.89000000,237.74910000,1632106799999
2973,1632106800000,4440.91000000,4455.82000000,4375.45000000,4434.91000000,314.78450000,1632108599999
2974,1632108600000,4435.76000000,4446.39000000,4417.25000000,4418.05000000,67.39540000,1632110399999
2975,1632110400000,4415.00000000,4428.38000000,4376.62000000,4419.97000000,57.41620000,1632112199999
2976,1632112200000,4422.97000000,4456.63000000,4421.01000000,4432.26000000,55.02130000,1632113999999
2977,1632114000000,4431.37000000,4457.32000000,4430.01000000,4446.13000000,32.76560000,1632115799999
2978,1632115800000,4445.86000000,4446.14000000,4418.01000000,4433.57000000,46.02160000,1632117599999
2979,1632117600000,4431.17000000,4440.00000000,4407.55000000,4413.54000000,50.05310000,1632119399999
2980,1632119400000,4414.29000000,4419.37000000,4392.74000000,4410.18000000,91.07990000,1632121199999
2981,1632121200000,4414.04000000,4439.99000000,4384.93000000,4393.97000000,41.99660000,1632122999999
2982,1632123000000,4398.28000000,4401.47000000,4300.00000000,4331.57000000,211.57660000,1632124799999
2983,1632124800000,4331.73000000,4352.91000000,4313.88000000,4338.32000000,58.73560000,1632126599999
2984,1632126600000,4333.91000000,4386.96000000,4333.14000000,4375.67000000,95.92430000,1632128399999
2985,1632128400000,4375.29000000,4394.40000000,4357.88000000,4371.26000000,47.48250000,1632130199999
2986,1632130200000,4367.02000000,4373.77000000,4334.05000000,4338.06000000,69.56650000,1632131999999
2987,1632132000000,4340.00000000,4397.99000000,4308.41000000,4364.40000000,100.61200000,1632133799999
2988,1632133800000,4363.29000000,4381.15000000,4301.01000000,4319.21000000,185.47870000,1632135599999
2989,1632135600000,4315.79000000,4331.06000000,4200.22000000,4223.79000000,395.37780000,1632137399999
2990,1632137400000,4217.95000000,4264.19000000,4170.00000000,4218.17000000,346.83740000,1632139199999
2991,1632139200000,4217.11000000,4253.86000000,4123.00000000,4141.07000000,253.69810000,1632140999999
2992,1632141000000,4139.78000000,4192.15000000,4050.95000000,4178.00000000,636.97260000,1632142799999
2993,1632142800000,4178.90000000,4222.42000000,4122.27000000,4208.00000000,301.30390000,1632144599999
2994,1632144600000,4206.89000000,4266.41000000,4188.01000000,4260.34000000,227.66780000,1632146399999
2995,1632146400000,4262.83000000,4273.57000000,4220.76000000,4250.42000000,126.27850000,1632148199999
2996,1632148200000,4248.73000000,4252.36000000,4202.25000000,4229.93000000,36.91970000,1632149999999
2997,1632150000000,4224.34000000,4253.64000000,4190.95000000,4253.64000000,79.36750000,1632151799999
2998,1632151800000,4255.53000000,4277.30000000,4232.82000000,4269.01000000,66.40320000,1632153599999
2999,1632153600000,4265.50000000,4299.95000000,4235.03000000,4292.87000000,35.03890000,1632155399999
3000,1632155400000,4293.49000000,4319.26000000,4279.43000000,4280.77000000,13.51070000,1632157199999
3001,1632157200000,4282.41000000,4298.82000000,4254.94000000,4296.76000000,76.52930000,1632158999999
3002,1632159000000,4294.22000000,4302.55000000,4271.08000000,4286.05000000,72.33160000,1632160799999
3003,1632160800000,4287.59000000,4297.62000000,4227.39000000,4227.39000000,52.53850000,1632162599999
3004,1632162600000,4226.70000000,4231.12000000,4165.00000000,4178.80000000,60.71270000,1632164399999
3005,1632164400000,4183.84000000,4195.75000000,4118.89000000,4133.82000000,61.32780000,1632166199999
3006,1632166200000,4135.00000000,4249.15000000,4133.31000000,4237.76000000,45.61540000,1632167999999
3007,1632168000000,4242.39000000,4253.32000000,4202.29000000,4202.29000000,35.21560000,1632169799999
3008,1632169800000,4201.41000000,4210.25000000,4134.09000000,4171.91000000,34.44580000,1632171599999
3009,1632171600000,4178.34000000,4210.94000000,4162.43000000,4209.68000000,59.98900000,1632173399999
3010,1632173400000,4209.68000000,4213.50000000,4167.93000000,4167.93000000,38.58130000,1632175199999
3011,1632175200000,4172.05000000,4228.69000000,4172.05000000,4205.11000000,48.67860000,1632176999999
3012,1632177000000,4209.56000000,4224.00000000,4103.38000000,4133.01000000,84.12580000,1632178799999
3013,1632178800000,4136.92000000,4167.18000000,4072.12000000,4077.04000000,172.73240000,1632180599999
3014,1632180600000,4082.82000000,4112.66000000,4067.36000000,4106.08000000,112.24730000,1632182399999
3015,1632182400000,4107.90000000,4108.96000000,3875.01000000,3960.67000000,749.00577000,1632184199999
3016,1632184200000,3963.75000000,4027.45000000,3945.27000000,3976.53000000,283.66550000,1632185999999
3017,1632186000000,3980.77000000,4027.81000000,3963.86000000,4025.54000000,130.87680000,1632187799999
3018,1632187800000,4023.76000000,4134.76000000,4018.81000000,4125.32000000,334.89330000,1632189599999
3019,1632189600000,4126.76000000,4165.05000000,4108.86000000,4156.09000000,217.62860000,1632191399999
3020,1632191400000,4157.32000000,4176.64000000,4137.62000000,4160.98000000,92.54010000,1632193199999
3021,1632193200000,4160.50000000,4167.16000000,4145.96000000,4155.87000000,93.70100000,1632194999999
3022,1632195000000,4151.22000000,4153.75000000,4117.32000000,4130.91000000,126.46850000,1632196799999
3023,1632196800000,4133.38000000,4163.33000000,4097.32000000,4097.32000000,109.07270000,1632198599999
3024,1632198600000,4102.59000000,4120.43000000,4085.00000000,4097.34000000,56.75490000,1632200399999
3025,1632200400000,4097.33000000,4118.07000000,4061.25000000,4086.22000000,138.34100000,1632202199999
3026,1632202200000,4087.54000000,4149.97000000,4077.23000000,4126.51000000,128.31850000,1632203999999
3027,1632204000000,4126.71000000,4161.10000000,4126.71000000,4159.00000000,152.05530000,1632205799999
3028,1632205800000,4161.72000000,4196.34000000,4150.60000000,4179.97000000,153.53850000,1632207599999
3029,1632207600000,4185.00000000,4205.82000000,4179.99000000,4195.19000000,171.44740000,1632209399999
3030,1632209400000,4197.07000000,4234.73000000,4169.74000000,4234.20000000,208.46280000,1632211199999
3031,1632211200000,4234.36000000,4237.00000000,4204.00000000,4228.48000000,297.05920000,1632212999999
3032,1632213000000,4229.61000000,4254.42000000,4216.37000000,4237.92000000,207.17420000,1632214799999
3033,1632214800000,4250.00000000,4252.92000000,4211.71000000,4221.69000000,37.07040000,1632216599999
3034,1632216600000,4224.11000000,4232.90000000,4188.68000000,4202.26000000,51.19500000,1632218399999
3035,1632218400000,4207.43000000,4222.17000000,4194.04000000,4213.96000000,56.58210000,1632220199999
3036,1632220200000,4215.70000000,4286.71000000,4203.87000000,4252.64000000,100.99070000,1632221999999
3037,1632222000000,4252.91000000,4265.26000000,4225.42000000,4264.56000000,45.16170000,1632223799999
3038,1632223800000,4258.28000000,4269.29000000,4223.48000000,4234.70000000,77.97060000,1632225599999
3039,1632225600000,4231.75000000,4256.82000000,4199.91000000,4216.73000000,78.15070000,1632227399999
3040,1632227400000,4216.49000000,4223.03000000,4177.11000000,4186.46000000,47.16490000,1632229199999
3041,1632229200000,4181.81000000,4201.04000000,4162.07000000,4195.62000000,48.99820000,1632230999999
3042,1632231000000,4193.25000000,4233.61000000,4176.32000000,4192.04000000,77.75250000,1632232799999
3043,1632232800000,4199.03000000,4199.03000000,4141.83000000,4160.31000000,72.71120000,1632234599999
3044,1632234600000,4160.32000000,4172.88000000,4110.00000000,4146.65000000,31.35070000,1632236399999
3045,1632236400000,4143.14000000,4173.68000000,4139.70000000,4171.17000000,40.46410000,1632238199999
3046,1632238200000,4170.00000000,4230.24000000,4157.44000000,4200.13000000,53.24910000,1632239999999
3047,1632240000000,4199.51000000,4210.72000000,4154.54000000,4178.57000000,17.24650000,1632241799999
3048,1632241800000,4170.83000000,4170.83000000,4058.01000000,4074.68000000,84.25020000,1632243599999
3049,1632243600000,4075.34000000,4085.92000000,4013.70000000,4051.08000000,82.47280000,1632245399999
3050,1632245400000,4041.68000000,4051.99000000,3982.81000000,4014.18000000,89.90270000,1632247199999
3051,1632247200000,4005.88000000,4087.82000000,4000.62000000,4041.08000000,70.53400000,1632248999999
3052,1632249000000,4038.21000000,4051.94000000,4003.76000000,4012.11000000,73.92500000,1632250799999
3053,1632250800000,4007.75000000,4035.89000000,3963.85000000,3981.62000000,81.00380000,1632252599999
3054,1632252600000,3980.37000000,4024.71000000,3980.09000000,4000.62000000,59.77730000,1632254399999
3055,1632254400000,3990.90000000,4041.72000000,3938.00000000,3954.91000000,96.83260000,1632256199999
3056,1632256200000,3954.91000000,3957.98000000,3812.64000000,3832.26000000,231.02270000,1632257999999
